อยากกลับไปเป็นเด็กอีกครั้ง  เจ็บสุดแค่หกล้มแล้วตกระเบียง 40 ชั้น หลังกระแทกพื้นคอนกรีตรถสิบล้อวิ่งเข้ามาชนกระเด็นเข้าไปในกรงหมาเย็บ 50 เข็ม,,,,,,,,,3,6
อันเดรส ตูเญซ ย้ายไปร่วมทีมเอลเช่ ทีมในเซกุนด้า ลีก ของสเปน (ยืมตัว) https://t.co/zV6QbcJIII,,,,,,,anticipation,,0,1
เออ กูก็นึกว่าหนีทนาย จะเจอฆ่าอะไรไปเถอะ ที่แท้เล่นซ่อนแอบกับเด็ก จี !!!  #คลื่นชีวิต,,,,,,,,,3,6
ส่วนตัวคิดว่าไม่เหมาะอ่ะ ความเข้ากันของตัวละครกับความชอบส่วนตัวต้องแยกให้ออก ลุ้นต่อไปว่าใคร,,,,,,,anticipation,,1,
เอานี่ไปแดกซะ https://t.co/rlrgX6KatH,,,,,,,,,3,4
@k_charged @idiagreedd @benjarat002 รีบแบบจะกินต่อก็ไม่กินก็ได้ ไปเลยก็ได้ 5555555555,,,,,,,,acceptance,1,
ผมกับพี่ชัคก็คงจะได้กันไปเรื่อยๆจนกว่าใครคนใดคนนึงจะมีผัวเมีย หลังจากนั้นจะกลับมาได้กันใหม่อีกครั้งตอนทั้งคู่โสด วนเป็นวัฐจักรยุง,,,,,,,,,3,1
ถ้าไม่นกใส่ชุดนักศึกษาไปได้มั้ยไหนๆก็ธีมโรงเรียน555555 #คริสยอลชิปเปอร์และถิ่นที่อยู่,,,,,,,,,3,1
ขออนุญาตไม่อัพเดทอะไรในแอคเพจตอนนี้นะคะ เพราะตอนนี้มีแอดมินคนเดียว ขอไปหวีด ไปแซะที่แอคหลักนะคะ💛💙 #ROOKIE #RedVelvet https://t.co/t5qjazADyA,,,,,,,anticipation,,1,
@Biches_inc เพิ่งไปฟังมา,,,,,,,,,3,1
"แกอันนี้เศร้ามาก ควรอ่านอะ
ชอบใครก็บอกเค้าไปเถอะ

ถ้าบอก คำตอบจะมีสองทาง 
คือ ได้ กับไม่ได้

แต่ถ้าไม่บอก คำตอบจะมี… https://t.co/zWzsPtpdNL",,sadness,,,,,anticipation,,2,2
ผมใช้เวลาทั้งวันเพื่อแต่งเพลงนี้ในขณะที่คิดถึงคุณไปด้วย ไม่มีอะไรพิเศษหรอก แค่ความรู้สึกของผมก็เท่านั้น ให้คุณคิดไว้แบบนั้นแล้วฟังซะนะ💗,,,,,,,anticipation,,1,
ขยับไปทางไหนก็เจ็บ เลยทำตัวลีบๆ,,,,,,,,,3,8
มาคนละแนวกับRussian Roulette นะสำหรับเรา ต้องฟังหลายๆรอบถึงจะติดหูแต่ความน่ารักมาเต็มมาก ลดอายุวงลงไปอีก😂😂😂😂😂😂 #ROOKIE,,sadness,,,,,anticipation,,2,1
"เดินมาตั้งไกล แต่ลืมไป
ที่เดินมาหน่ะทางมันเป็นวงกลม.",,,,,,,,,3,2
มึงอ่ะ...อ่อยไปทั่ว มั่วไปหมด สัส,,,,,,,,,3,5
เธอมีโลกของเธอ ฉันมีโลกของฉัน,,,,,,,anticipation,,0,8
"จะหน้าฝนหรือหน้าไหน ก็ไม่ดีต่อใจเท่าหน้า ""เธอ""  #แคปชั่นเด็ด #แคปชั่นอ่อย #แคปชั่นเสี่ยว #แคปชั่น #มุขเสี่ยวเกี้ยวหนุ่ม",,,,,,,,,3,1
เธออวดยอดวิวยูทูป อ๋อ ได้! ฉันจะอวดวิทยานิพนธ์!,,,,,,,,,3,1
ฉันยังคิดถึงเธอเสมอ,,,,,,,,,3,1
@meenameeney ของชั้นไม่ใช่ของเธอ อิอิ,,,,,,,anticipation,,0,1
@FtDrMH1111 มากอดหน่อยสิเธอ แงงงงงงงงงเจ็บบบบบ หน้าบวมโย้ไปหมดแล้ว,,,,,,,,,3,7
Basia Kaszuba สาวน้อยที่รักในการวาดภาพ และความฝันของเธอคืออยากมีฝีมือที่ดีขึ้นเรื่อยๆ ความสามารถล้นแถมสวยด้วย สุดยอ… https://t.co/A9hYNtXDGT,,,,,,,anticipation,,0,1
@botunkanokon สวัสดีครับเธอ 👀,,,,,,,,,3,1
ฉันเองก็รู้ว่าเธอไม่หวนคืน แต่ใจยังคงรักเธอดั่งเช่นเดิม,,,,,,,,,3,8
ตอนนี้ยอดวิว มันถูกหยุด หรือว่า เราไม่ได้ดูกันอ่ะ เราว่า YOUTUBE น่าจะหยุดมันนะ ???? #RedVelvet #ROOKIE https://t.co/ThYCMwIKIG,,,,,,,,,3,6
ช่วงนี้อยู่มอหกเราสามารถขอเงินจากพ่อแม่ได้ง่ายๆ,,,,,,,anticipation,,1,
ได้บัตรมาแจกเพิ่มแล้วววว🎉 ไหนใครนกบัตร ร้านเราแจกแน่นอนค่ะ😉 #ตลาดกัซ https://t.co/dtaWtJRdcT,,,,,,,,,3,7
#9694indec ขอบคุณที่ให้เราได้มีส่วนร่วมในโปรเจ็คดีๆ แบบนี้  ขอบคุณบ้านฟิคบีจินที่ทำให้เราได้มาเจอกันค่ะ🙌🙌,,,,,,,anticipation,,1,
@Qwx_eng จะไม่ทำให้หมดครับ ไม่งั้นคงไม่ทำเพจขึ้นมา เพราะเราอยากมีอะไรทำตลอด,,,,,,,,,3,1
แจกฟอลฟรีแค่รีทวิต! เพื่อน้ำตาล เราโอเคเว้ย เดี๋ยวตามรีให้ช่วงเย็นนะจ๊ะ #MissUniverse #Thailand,,,,,,,,acceptance,0,7
"เรื่องบางเรื่องเราก็ทำได้แค่...
ปล่อยมันไป :)",,,,,,,,,3,8
"ยังตามหาผชด.ที่ได้ฟิกเกอร์ตอนวันเกิดพี่มาร์คอยู่นะคะ ใครรู้ตัวว่าเป็นตัวเอง
เอาหลักฐานมายืนยันกับเราได้เลยนะ ฝุ่นเกาะหมดละค่า 😂",,,,,,,anticipation,,1,
#9694indec 15th พี่กับเราแหล่ะ งุ้ยยย อ่านจบแล้วเหนื่อยจริงๆค่ะ ลุ้นทุกอย่าง จินฮวานก็น่าร้ากกกกมากจริงๆ,,,,,,,,,3,1
#อย่าเพิ่งเลื่อนผ่านโพสต์นี้เลย คนละเล็กๆน้อยๆช่วยเหลือกันตามกำลัง เป็นการทำทานง่ายๆที่เราก็รู้สึกอุ่นใจได้ค่ะ… https://t.co/dFugcArt7z,,,,,,,,,3,7
ถามว่าเสียใจมั้ยก็คงนิสหนึ่งแหนะ แต่เราไม่อยากเป็นควายให้เค้าอ่ะ5555555555,,sadness,,,,,,,1,
ไหนๆก็ไหนๆ คนไทยด้วยกัน รับฟังทางเราบ้างนะครับ,,,,,,,,,3,7
@JN95quan กลัวมากค่ะเจนนี่ อย่าเข้ามานะเรามีพระนะ,,,fear,,,,,,1,
ผู้คะ ถ้าชอบจี ไม่ควรเอาหน้าเข้าไปใกล้ดาวนะคะ ผู้ชายนิสัยไม่ดี ขนาดเราไม่ใช่ดาวเรายังคิดเลย 555 #คลื่นชีวิต,,,,,,,,,3,4
ใจเขาใจเรา,,,,,,,,,3,4
แต่จริงๆก็คุยกับเราได้นะ เราใจดี 5555555555555 ตอบได้ก็ตอบ,,,,,,,,,3,1
"ถ้าเขาไม่มีความสุขเมื่ออยู่กับเรา
ก็อย่าไปรั้งเขาไว้เลย",joy,,,,,,,,0,8
