"อาร์ทเป็นตัวละครที่ถูกปูมาแบบพื้นๆ 
แต่ได้ใจคนไปแบบพีคๆ ยิ่งดูไปเรื่อยๆยิ่งรักนาง #onegativeรักออกแบบไม่ได้",joy
นอนร้องไห้ทุกคืน แล้วก็ยังจะเป็นแบบนี้อีกต่อไปทุกๆคืน..,sadness
กูไปอ่านหนังสือรอดีกว่า,acceptance
ถือเหวถือห่าไรเยอะแยะ คิดมากทำควยไร ใช้ไปเถอะชีวิตกระจอกๆมึงอะ,angry
ฉลองไป เล่นครบ100นัด,joy
ยังดี ไปหาซื้อใบพัดได้ ว่าแต่นี่มันกี่นิ้ว..,anticipation
ไปงมเว็บทัมเบลอตั้งนาน เจออะไรที่ดีกว่าละ5555 https://t.co/VgQKX4AvbT ไปลองเล่นดูได้สำหรับใครที่อยากลองทำเว็บ มันมี… https://t.co/22UMj1uhKV,joy
มุมขวาล่างนี่ไปรู้จักมักจี่กันตอนไหน 555555555555555555 https://t.co/fwHoBrorA8,joy
"หนุ่มอิคคิว ดังตามน้องเจมส์ ไปอีกคน
เหนบอกโดนหลอกอีกแล้ว 

สงสารใครดีละคับเนี่ย https://t.co/kaSxtkZilC",disgust
"""ไม่มีอะไรที่หลอกหลอนเราได้เท่ากับสิ่งที่เราไม่พูดออกไป"" http://t.co/8kvsOwiE3Z",sadness
กูว่าละ อิลุยยยยยยย ยิงดีไปไหน!,joy
"/ย่องเข้ามาด้วยความพยายามเงียบ/

เมท: เสียงดังได้นะ
เต้น: โครม! /พัดลมล้มอย่างแรงจนใบพัดหัก/
เมท: ..ก็ดังไป
เต้น: ใบพัดหัก😭",sadness
วันนี้กูขอไปเรียนละกัน,anticipation
นั่งจิบเชอร์รี่วนไปอยู่ที่พื้น (ลุกไปนั่งดีๆไม่ได้เพราะปวดท้องเมนส์จนไม่อยากขยับตัว) ในที่สุดเสมหะก็ออกจากคอหมดแล้วค่ะ ดีใจน้ำตาแทบไหล ฮือออ,joy
@MayKibum 5555 ไปหาไรดูดิ,joy
ไม่รู้ว่าชอบมากแค่ไหน แต่คุณก็เป็นคนเดียวที่เราคิดถึง,anticipation
"คนนึงพยายามเข้ามาในโลกของเรา
อีกคนพยายามให้เราเข้าไปในโลกของเขา",anticipation
คนเรามักจะงี่เง่าให้กับความรักเสมอ,sadness
@Tynct_xxx สู้สุดใจ เราต้องทำได้,anticipation
"กับคนบางคน
เราอาจทำได้เพียง
คิดถึงเขาเป็นคนแรกทุกทุกเช้า
และฝันถึงเขาในทุกคืนที่เข้านอน
ก็เท่านั้น.",anticipation
น้ำตาก้คือเหงื่อ บางที.. การที่เราร้องไห้มากๆคงเป็นเพราะเราเหนื่อยมากเกินไป😢 #แคปชั่นเศร้า,sadness
คือเรารู้สึกเเหละว่ากระเป๋ามันใหญ่มาก เลยจะเปลี่ยนใบเล็กลง,anticipation
"ใจจะขาดรู้ไหมเวลาน้องนกหายไปนานๆ
มองหาจนหน้าหวานเดินกลับเข้ามา
คนนี้แหละที่รัก  คนนี้แหละหลง
คนนี้แหละที่ยังคงรักเธอตลอดมา
สุดที่รัก",joy
นางเอกบ้าบอไปหน่อย (ความจริงก็มากอยู่) เรื่องนี้ชอบเบ้าหน้าความหล่อของพระเอก 10000000/10 หล่อจนเขิน 555,joy
@itchaxsehun มาเส้าไปด้วยกันครับ,anticipation
เจาะเค้าไม่เข้า เจอทีเค้าทีก็ไปที,anticipation
ฟู ฟู้ๆ ที่เคยด่า เพราะแค่แกไปปารีสเฉยๆ,joy
เชียร์บอลดังไปมั้ยคะคุณ 😑,disgust
ยิงได้ยิงไปอีกกกกกก ยิงงงงงงง,joy
ปวดเอวไปเลยครับ ไอจนปวดเอว,disgust
ไปไกลแล้ว เชลซี  1-0 ลิเวอพลู,joy
#นักเรียนแลกเปลี่ยน โดนไปอีก💘😭 https://t.co/h2Euxo9ayl,joy
เหยดีนเดลูก้าาาาาาาา ไม่ต้องไปถึงช่องนนทรีเเล้ววว5555555555555555 เย่สสสส,joy
บางทีกูก็ไม่ได้เห็นด้วยกับคนๆ นึงเสมอไปนะ,angry
@JNSUH95 คิดถึงดิวะเอ้อออ ไปกินชานมไข่มุกเป็นเพื่อนหน่อยเดะ,anticipation
"ในเมื่อเธอเริ่มเรื่องใหม่
ทำไมไม่เปลี่ยนตอนจบ",angry
ตัวเราเอง สุดท้ายเหลือไว้แค่ตัวเรา,acceptance
"""ผมรักคุณ""
""ฉันก็รักคุณ""
""ผมไม่เคยรักใครมากขนาดนี้""
""แต่ถ้าความรักคือสิ่งเดียวที่เรามีเหมือนกันล่ะ""

#รักคงยังไม่พอ http://t.co/c3KpppeuNH",joy
