"อยากกอดคุณไว้ทั้งคืน ตื่นเช้ามาก็บอกอรุณสวัสดิ์คุณ
บอกรักกันก่อนจะไปเรียน สรุปว่าผมอยากเจอคุณในทุกๆเช้าครับ… https://t.co/l1DlKxOcQ1",,,,,,,,,3,8
#philinda shipper is dead. Omg ชาวเรือตายไปเลยข่าาาา ชิปมา เล่นกลับ ไม่โกง #AgentsofSHIELD #AgentsofSHIELDth https://t.co/Ses1xV5MUq,,,,,,,,,3,8
@bububoooooo @tarnsupatta ติดในรถเลยอ่ะ มันน่าจะโดดขึ้นรถ แล้วไม่มีใครเหน ไปเจอตอนแม่จะออกไปข้างนอก,,,,,,,,,3,7
@_apkyx หากท่านจะมีจิตใจเมตตา ไปช่วยขนสาหร่าย,,,,,,,,,3,8
@BBGot7 หลับไปแล้ว... แบมกินข้าวยังครับ,,,,,,,,,3,8
คุชชั่นเดอะเฟสช๊อปแย่มากเลยอะ -_- กูไม่น่าทามาเรียนเพราะความอยากลองเลย ฟายมาก กลับไปซบอก 3ce แปบ อยากล้างออกแต่ไม่มีอะไรล้าง ฮื่อออ,,,,,,,,,3,2
@Nunnie83 หูยยยยย ตั้ลลั้กอะ พักผ่อนเยอะๆนะ แล้วปั่นต่อไม่ต้องนอนไปอีก 3 วัน หุหุหุ,,,,,,,,,3,2
@zenter_bckzrf รอดูต่อไป อีเวง น้องกูอุตส่าร่ำเรียนมาว่างก็ไปเรียนจะให้ออกแบบนี้ไม่ได้ แงงง,,,,,,,anticipation,,1,
กูไม่ไปแม่ง ไม่พร้อมสักอย่าง,,,,,,,,,3,4
อุส่าห์หายไปตั้งวันนึงเลยนะ,,,,,,,,,3,6
ทำไมต้องย้ายเคมีมาไว้ตอนเช้า กูอุตส่าห์จะกลับบ้านไปเก็บของงงง สาสสสสสส,,,,,,,anticipation,,1,
จำแทบไม่ได้ เน็ตไอดอลร้องเพี้ยน พุต เดชอุดม หันไปแต่งหญิง!! https://t.co/fcyHNVWyvd https://t.co/m8sCVQgu0e,,,,,,,,,3,8
@galaxy_praewa อิจฉาได้อยู่ในไอจีฮุนด้วยเด่ะ แม้จะอยู่ไกล และไม่เห็นก็ตาม5555ก็ฟินได้ พี่ไม่ค่อยมีเพื่อนติ่งเล้ยไว้คราวหน้าจะขอไปกะหนูด้วย 😝,,,,,,,anticipation,,1,
จำแทบไม่ได้ เน็ตไอดอลร้องเพี้ยน พุต เดชอุดม หันไปแต่งหญิง!! https://t.co/RoJvbEiPdI https://t.co/93PyL22dA3,,,,,,,,,3,6
"กิลเหมือนกล่องแพนโดร่า อย่าไปเผลอเปิดมันออก!!!
#เกิดใหม่เป็นกิลต้องอดทน",,,,,,,,,3,8
มาดูกันครับว่าวันแรกจะไปปิดที่เท่าไหร่ 2 หมื่นได้มั้ยอยากจะกราบ 555555555555,,,,,,,,,3,7
วิวัฒนาการเราดีกว่าเรารู้จักการทำโฉนดที่ดินโลกใบนี้เลยเป็นของเรา แม้สัตว์อื่นที่เคยอยู่จะมาก่อนเรา แต่แกไม่มีโฉนดแกผู้อาศัยออกไป!,,,,,,,anticipation,,1,
@ty95fitx เราจะไม่ตายครับตราบใดที่เรามีลมหายใจอยู่ผมรู้ผมเรียนมา,,,,,,,,,3,8
ตัวอย่างเล็กๆ จากคนที่ส่งมา แท่งไฟวงเรา แท่งเดียวว่าสวยแล้ว พอมาอยู่ด้วยกันแล้วมันยิ่งสวยว่าม่ะ? ส่งเข้ามาเยอะๆน้า… https://t.co/qobYRhTC0P,,,,,,,,,3,8
"เราขอโทษ
เราผิดเองแหละ .",,,,,,,anticipation,,0,2
ถ้ามองแบบเอาใจเขามาใส่ใจเรา เป็นเราเราก็ไม่พอใจแต่เราจะไม่ใช้คำพูดแรงๆแบบนี้ อย่างเช่น ลูกเมียน้อยค่ะ,,,,angry,,,,acceptance,2,4
เคยเป็นมั้ย เสพติดกลิ่นคนบางคนอ่ะ จะว่าเราเป็นโรคจิตก็ได้นะ ก็มันจริง .,,,,,,,,acceptance,1,
งั้นเราไม่ยุ่งกับแกแล้วก็ได้ โอเค,,,,,,,,acceptance,1,
@noirpoipoison @NoeiNuay เออใช่ๆๆๆพี่ โอนี่เราโคตรไม่ชอบนิสัยเอาชนะทุกเรื่อง แต่โออีกแบบคือเพื่อนสนิทคนเดียวของเราที่ประนีประนอมเราที่ใจร้อน,,,,,,,anticipation,,1,
เห็นข่าวพี่เบนแล้วแบบโน้ววววววว เรา(หวัง)ว่าน่าจะไม่ใช่นะ ถอนตัวจากผกกพอทนได้ แต่ถ้าถอนตัวจากแบทแมนจริง... https://t.co/q9EL9anRKn,,,,,,,anticipation,,1,
เชียทุกห้องที่ไม่ใช่ห้องเราสินะ5555,,,,,,,,,3,8
@happyz9 ใช่เลยค่ะ สนุกเนอะ ที่ชอบมี  Romanov's Prophecy กับเรื่องนี้ค่ะ เราชอยมากเป็นการส่วนตัวค่ะ https://t.co/RLKHoB0Slm,joy,,,,,,,,1,
ลาก่อนที่นอนผืนน้อย อีก5 วันเราป่ะกัน 😂,,,,,,,,,3,7
เพราะคิดว่ามีคนอื่นที่ลำบากกว่าเราเยอะ เราเลยโดนคนอื่นมองว่าไม่พยายามทำอะไรหลายอย่างๆแต่ที่เราไม่พยายามทำก็เพราะเราไม่ต้องการมันไง,,,,,,,,,3,8
@FAKERX92 ดูๆคนเราทำ 55555555 .บีบแก้มอีกคน,,,,,,,,,3,8
จริงๆแล้วเราไม่ควรรู้จักกันตั้งแต่แรกด้วยซ้ำ,,,,,,,,,3,2
ไม่ว่าจะตัดสินใจยังไง เราก็หาเหตุผลที่ดูดีมาให้มันได้อยู่แล้ว นิสัยเสียจริงๆ นี่เรียก #posttruth รึป่าว,,,,,,,,,3,8
เราว่าเถ้าแก่น้อยอร่อยกว่านะ ถ้า เป็นกัซ แจนลองได้ชิม คงจะพึงพอใจไม่ยาก,,,,,,,,acceptance,1,
@baimakruud จริงๆ ครูบอกให้เราไปลงอ่านออกเสียงเพิ่ม ล้างภาษาอังกฤษออก เราก็ลงนะคะ ก็ไม่เคยต่อต้าน แต่กลายเป็นเราแค่เข้าร่วม คือ0อ่ะแหละค่ะ,,,,,,,,,3,1
ไม่รู้ ยังไม่ดูอนิเมะของรักไร้เสียง แต่ถ้างานภาพเราให้ทั้งคู่มาโกโตะทำก้ดีแต่เกียวอนิเราก้ชอบ,,,,,,,anticipation,,1,
หากจะบอกความจริงกับเธออย่างลูกผู้ชาย ก็กลัวคำตอบทำลายสัมพันธ์มั่นในหัวใจ,,,fear,,,,,,1,
"ยุกซองแจฉันจะปกป้องเธอเอง
#btobกับgifในตำนาน #BTOB #บีทูบี #บีทูบีเป็นวงตลก #btobเป็นวงตลก https://t.co/nu90BtPTfe",joy,,,,,,,,1,
"ว่าเหตุผล ที่ฉันไม่มีเหตุผล
ก็เพราะว่ารักเธอ ได้โปรดเธอเข้าใจ
#เหตุผลที่ไม่มีเหตุผล - Getsunova",,,,,,,anticipation,,1,
